record_id,timestamp_sent,true_label,source
REC_2583,2026-05-17T11:02:41.374731,0,uci
REC_2584,2026-05-17T11:02:41.425691,0,uci
REC_2585,2026-05-17T11:02:41.476299,0,uci
REC_2586,2026-05-17T11:02:41.527097,0,uci
REC_2587,2026-05-17T11:02:41.577692,0,uci
REC_2588,2026-05-17T11:02:41.628448,0,uci
REC_2589,2026-05-17T11:02:41.679151,0,uci
REC_2590,2026-05-17T11:02:41.729707,0,uci
REC_2591,2026-05-17T11:02:41.780718,0,uci
REC_2592,2026-05-17T11:02:41.831148,0,uci
REC_2593,2026-05-17T11:02:41.881954,0,uci
REC_2594,2026-05-17T11:02:41.932684,0,uci
REC_2595,2026-05-17T11:02:41.983515,0,uci
REC_2596,2026-05-17T11:02:42.034038,0,uci
REC_2597,2026-05-17T11:02:42.085243,0,uci
REC_2598,2026-05-17T11:02:42.135713,0,uci
REC_2599,2026-05-17T11:02:42.186237,0,uci
REC_2600,2026-05-17T11:02:42.237172,0,uci
REC_2601,2026-05-17T11:02:42.287695,0,uci
REC_2602,2026-05-17T11:02:42.338756,0,uci
REC_2603,2026-05-17T11:02:42.389990,0,uci
REC_2604,2026-05-17T11:02:42.440462,0,uci
REC_2605,2026-05-17T11:02:42.491032,0,uci
REC_2606,2026-05-17T11:02:42.541602,0,uci
REC_2607,2026-05-17T11:02:42.592517,0,uci
REC_2608,2026-05-17T11:02:42.643410,0,uci
REC_2609,2026-05-17T11:02:42.693909,0,uci
REC_2610,2026-05-17T11:02:42.744572,0,uci
REC_2611,2026-05-17T11:02:42.794997,0,uci
REC_2612,2026-05-17T11:02:42.845507,0,uci
REC_2613,2026-05-17T11:02:42.896473,0,uci
REC_2614,2026-05-17T11:02:42.947239,0,uci
REC_2615,2026-05-17T11:02:42.997727,0,uci
REC_2616,2026-05-17T11:02:43.048252,0,uci
REC_2617,2026-05-17T11:02:43.099223,0,uci
REC_2618,2026-05-17T11:02:43.150224,0,uci
REC_2619,2026-05-17T11:02:43.200773,0,uci
REC_2620,2026-05-17T11:02:43.251796,0,uci
REC_2621,2026-05-17T11:02:43.302159,0,uci
REC_2622,2026-05-17T11:02:43.353077,0,uci
REC_2623,2026-05-17T11:02:43.404018,0,uci
REC_2624,2026-05-17T11:02:43.454698,0,uci
REC_2625,2026-05-17T11:02:43.505358,0,uci
REC_2626,2026-05-17T11:02:43.556524,0,uci
REC_2627,2026-05-17T11:02:43.607345,0,uci
REC_2628,2026-05-17T11:02:43.658064,0,uci
REC_2629,2026-05-17T11:02:43.708775,0,uci
REC_2630,2026-05-17T11:02:43.759507,0,uci
REC_2631,2026-05-17T11:02:43.810285,0,uci
REC_2632,2026-05-17T11:02:43.860958,0,uci
REC_2633,2026-05-17T11:02:43.911496,0,uci
REC_2634,2026-05-17T11:02:43.962294,0,uci
REC_2635,2026-05-17T11:02:44.013216,0,uci
REC_2636,2026-05-17T11:02:44.063813,0,uci
REC_2637,2026-05-17T11:02:44.114476,0,uci
REC_2638,2026-05-17T11:02:44.165188,0,uci
REC_2639,2026-05-17T11:02:44.216004,0,uci
REC_2640,2026-05-17T11:02:44.266581,0,uci
REC_2641,2026-05-17T11:02:44.317500,0,uci
REC_2642,2026-05-17T11:02:44.368114,0,uci
REC_2643,2026-05-17T11:02:44.418441,0,uci
REC_2644,2026-05-17T11:02:44.469476,0,uci
REC_2645,2026-05-17T11:02:44.519971,0,uci
REC_2646,2026-05-17T11:02:44.570573,0,uci
REC_2647,2026-05-17T11:02:44.621126,0,uci
REC_2648,2026-05-17T11:02:44.671799,0,uci
REC_2649,2026-05-17T11:02:44.722722,0,uci
REC_2650,2026-05-17T11:02:44.773534,0,uci
REC_2651,2026-05-17T11:02:44.824260,0,uci
REC_2652,2026-05-17T11:02:44.875133,0,uci
REC_2653,2026-05-17T11:02:44.925865,0,uci
REC_2654,2026-05-17T11:02:44.976704,0,uci
REC_2655,2026-05-17T11:02:45.027466,0,uci
REC_2656,2026-05-17T11:02:45.078019,0,uci
REC_2657,2026-05-17T11:02:45.128757,0,uci
REC_2658,2026-05-17T11:02:45.179346,0,uci
REC_2659,2026-05-17T11:02:45.230026,0,uci
REC_2660,2026-05-17T11:02:45.280568,0,uci
REC_2661,2026-05-17T11:02:45.331278,0,uci
REC_2662,2026-05-17T11:02:45.381690,0,uci
REC_2663,2026-05-17T11:02:45.432261,0,uci
REC_2664,2026-05-17T11:02:45.483036,0,uci
REC_2665,2026-05-17T11:02:45.533659,0,uci
REC_2666,2026-05-17T11:02:45.584062,0,uci
REC_2667,2026-05-17T11:02:45.634912,0,uci
REC_2668,2026-05-17T11:02:45.685460,0,uci
REC_2669,2026-05-17T11:02:45.735878,0,uci
REC_2670,2026-05-17T11:02:45.786682,0,uci
REC_2671,2026-05-17T11:02:45.837200,0,uci
REC_2672,2026-05-17T11:02:45.887662,0,uci
REC_2673,2026-05-17T11:02:45.938371,0,uci
REC_2674,2026-05-17T11:02:45.988938,0,uci
REC_2675,2026-05-17T11:02:46.039907,0,uci
REC_2676,2026-05-17T11:02:46.090695,0,uci
REC_2677,2026-05-17T11:02:46.141459,0,uci
REC_2678,2026-05-17T11:02:46.192053,0,uci
REC_2679,2026-05-17T11:02:46.242981,0,uci
REC_2680,2026-05-17T11:02:46.294016,0,uci
REC_2681,2026-05-17T11:02:46.344666,0,uci
REC_2682,2026-05-17T11:02:46.395397,0,uci
REC_2683,2026-05-17T11:02:46.446367,0,uci
REC_2684,2026-05-17T11:02:46.496992,0,uci
REC_2685,2026-05-17T11:02:46.547800,0,uci
REC_2686,2026-05-17T11:02:46.598574,0,uci
REC_2687,2026-05-17T11:02:46.649001,0,uci
REC_2688,2026-05-17T11:02:46.699821,0,uci
REC_2689,2026-05-17T11:02:46.750535,0,uci
REC_2690,2026-05-17T11:02:46.800884,0,uci
REC_2691,2026-05-17T11:02:46.851903,0,uci
REC_2692,2026-05-17T11:02:46.902777,0,uci
REC_2693,2026-05-17T11:02:46.953192,0,uci
REC_2694,2026-05-17T11:02:47.004139,0,uci
REC_2695,2026-05-17T11:02:47.054769,0,uci
REC_2696,2026-05-17T11:02:47.105466,0,uci
REC_2697,2026-05-17T11:02:47.155814,0,uci
REC_2698,2026-05-17T11:02:47.206691,0,uci
REC_2699,2026-05-17T11:02:47.257525,0,uci
REC_2700,2026-05-17T11:02:47.308426,0,uci
REC_2701,2026-05-17T11:02:47.358708,0,uci
REC_2702,2026-05-17T11:02:47.409597,0,uci
REC_2703,2026-05-17T11:02:47.460346,0,uci
REC_2704,2026-05-17T11:02:47.511005,0,uci
REC_2705,2026-05-17T11:02:47.561520,0,uci
REC_2706,2026-05-17T11:02:47.612386,0,uci
REC_2707,2026-05-17T11:02:47.663012,0,uci
REC_2708,2026-05-17T11:02:47.713843,0,uci
REC_2709,2026-05-17T11:02:47.765206,0,uci
REC_2710,2026-05-17T11:02:47.816175,0,uci
REC_2711,2026-05-17T11:02:47.867015,0,uci
REC_2712,2026-05-17T11:02:47.917974,0,uci
REC_2713,2026-05-17T11:02:47.969336,0,uci
REC_2714,2026-05-17T11:02:48.020305,0,uci
REC_2715,2026-05-17T11:02:48.070807,0,uci
REC_2716,2026-05-17T11:02:48.121364,0,uci
REC_2717,2026-05-17T11:02:48.172367,0,uci
REC_2718,2026-05-17T11:02:48.223326,0,uci
REC_2719,2026-05-17T11:02:48.274530,0,uci
REC_2720,2026-05-17T11:02:48.325195,0,uci
REC_2721,2026-05-17T11:02:48.376463,0,uci
REC_2722,2026-05-17T11:02:48.426901,0,uci
REC_2723,2026-05-17T11:02:48.477891,0,uci
REC_2724,2026-05-17T11:02:48.528824,0,uci
REC_2725,2026-05-17T11:02:48.579990,0,uci
REC_2726,2026-05-17T11:02:48.630784,0,uci
REC_2727,2026-05-17T11:02:48.681869,0,uci
REC_2728,2026-05-17T11:02:48.732724,0,uci
REC_2729,2026-05-17T11:02:48.783551,0,uci
REC_2730,2026-05-17T11:02:48.834448,0,uci
REC_2731,2026-05-17T11:02:48.885131,0,uci
REC_2732,2026-05-17T11:02:48.935857,0,uci
REC_2733,2026-05-17T11:02:48.986461,0,uci
REC_2734,2026-05-17T11:02:49.037499,0,uci
REC_2735,2026-05-17T11:02:49.088197,0,uci
REC_2736,2026-05-17T11:02:49.139272,0,uci
REC_2737,2026-05-17T11:02:49.190501,0,uci
REC_2738,2026-05-17T11:02:49.241624,0,uci
REC_2739,2026-05-17T11:02:49.292270,0,uci
REC_2740,2026-05-17T11:02:49.344673,0,uci
REC_2741,2026-05-17T11:02:49.395836,0,uci
REC_2742,2026-05-17T11:02:49.446700,0,uci
REC_2743,2026-05-17T11:02:49.497895,0,uci
REC_2744,2026-05-17T11:02:49.548642,0,uci
REC_2745,2026-05-17T11:02:49.599442,0,uci
REC_2746,2026-05-17T11:02:49.650466,0,uci
REC_2747,2026-05-17T11:02:49.701730,0,uci
REC_2748,2026-05-17T11:02:49.752600,0,uci
REC_2749,2026-05-17T11:02:49.803554,0,uci
REC_2750,2026-05-17T11:02:49.854461,0,uci
REC_2751,2026-05-17T11:02:49.905176,0,uci
REC_2752,2026-05-17T11:02:49.955808,0,uci
REC_2753,2026-05-17T11:02:50.007628,0,uci
REC_2754,2026-05-17T11:02:50.058578,0,uci
REC_2755,2026-05-17T11:02:50.109262,0,uci
REC_2756,2026-05-17T11:02:50.160000,0,uci
REC_2757,2026-05-17T11:02:50.210618,0,uci
REC_2758,2026-05-17T11:02:50.261299,0,uci
REC_2759,2026-05-17T11:02:50.312208,0,uci
REC_2760,2026-05-17T11:02:50.362799,0,uci
REC_2761,2026-05-17T11:02:50.413360,0,uci
REC_2762,2026-05-17T11:02:50.464199,0,uci
REC_2763,2026-05-17T11:02:50.515031,0,uci
REC_2764,2026-05-17T11:02:50.565712,0,uci
REC_2765,2026-05-17T11:02:50.616291,0,uci
REC_2766,2026-05-17T11:02:50.667781,0,uci
REC_2767,2026-05-17T11:02:50.718414,0,uci
REC_2768,2026-05-17T11:02:50.769476,0,uci
REC_2769,2026-05-17T11:02:50.820127,0,uci
REC_2770,2026-05-17T11:02:50.870748,0,uci
REC_2771,2026-05-17T11:02:50.921653,0,uci
REC_2772,2026-05-17T11:02:50.972472,0,uci
REC_2773,2026-05-17T11:02:51.022827,0,uci
REC_2774,2026-05-17T11:02:51.073798,0,uci
REC_2775,2026-05-17T11:02:51.124566,0,uci
REC_2776,2026-05-17T11:02:51.175443,0,uci
REC_2777,2026-05-17T11:02:51.226173,0,uci
REC_2778,2026-05-17T11:02:51.276979,0,uci
REC_2779,2026-05-17T11:02:51.327909,0,uci
REC_2780,2026-05-17T11:02:51.378389,0,uci
REC_2781,2026-05-17T11:02:51.428810,0,uci
REC_2782,2026-05-17T11:02:51.479661,0,uci
REC_2783,2026-05-17T11:02:51.530120,0,uci
REC_2784,2026-05-17T11:02:51.580653,0,uci
REC_2785,2026-05-17T11:02:51.631796,0,uci
REC_2786,2026-05-17T11:02:51.682930,0,uci
REC_2787,2026-05-17T11:02:51.733352,0,uci
REC_2788,2026-05-17T11:02:51.783836,0,uci
REC_2789,2026-05-17T11:02:51.834335,0,uci
REC_2790,2026-05-17T11:02:51.884873,0,uci
REC_2791,2026-05-17T11:02:51.935215,0,uci
REC_2792,2026-05-17T11:02:51.986147,0,uci
REC_2793,2026-05-17T11:02:52.036912,0,uci
REC_2794,2026-05-17T11:02:52.087544,0,uci
REC_2795,2026-05-17T11:02:52.138265,0,uci
REC_2796,2026-05-17T11:02:52.188997,0,uci
REC_2797,2026-05-17T11:02:52.239668,0,uci
REC_2798,2026-05-17T11:02:52.290429,0,uci
REC_2799,2026-05-17T11:02:52.341240,0,uci
REC_2800,2026-05-17T11:02:52.391585,0,uci
REC_2801,2026-05-17T11:02:52.442357,0,uci
REC_2802,2026-05-17T11:02:52.493051,0,uci
REC_2803,2026-05-17T11:02:52.543486,0,uci
REC_2804,2026-05-17T11:02:52.594421,0,uci
REC_2805,2026-05-17T11:02:52.645162,0,uci
REC_2806,2026-05-17T11:02:52.695993,0,uci
REC_2807,2026-05-17T11:02:52.746894,0,uci
REC_2808,2026-05-17T11:02:52.797660,0,uci
REC_2809,2026-05-17T11:02:52.848561,0,uci
REC_2810,2026-05-17T11:02:52.899617,0,uci
REC_2811,2026-05-17T11:02:52.950125,0,uci
REC_2812,2026-05-17T11:02:53.000766,0,uci
REC_2813,2026-05-17T11:02:53.051391,0,uci
REC_2814,2026-05-17T11:02:53.101915,0,uci
REC_2815,2026-05-17T11:02:53.153149,0,uci
REC_2816,2026-05-17T11:02:53.204274,0,uci
REC_2817,2026-05-17T11:02:53.254839,0,uci
REC_2818,2026-05-17T11:02:53.305850,0,uci
REC_2819,2026-05-17T11:02:53.356679,0,uci
REC_2820,2026-05-17T11:02:53.407794,0,uci
REC_2821,2026-05-17T11:02:53.458489,0,uci
REC_2822,2026-05-17T11:02:53.509163,0,uci
REC_2823,2026-05-17T11:02:53.559743,0,uci
REC_2824,2026-05-17T11:02:53.611067,0,uci
REC_2825,2026-05-17T11:02:53.662234,0,uci
REC_2826,2026-05-17T11:02:53.712727,0,uci
REC_2827,2026-05-17T11:02:53.763520,0,uci
REC_2828,2026-05-17T11:02:53.814053,0,uci
REC_2829,2026-05-17T11:02:53.864721,0,uci
REC_2830,2026-05-17T11:02:53.915323,0,uci
REC_2831,2026-05-17T11:02:53.965934,0,uci
REC_2832,2026-05-17T11:02:54.016936,0,uci
REC_2833,2026-05-17T11:02:54.067473,0,uci
REC_2834,2026-05-17T11:02:54.118225,0,uci
REC_2835,2026-05-17T11:02:54.168998,0,uci
REC_2836,2026-05-17T11:02:54.219729,0,uci
REC_2837,2026-05-17T11:02:54.270840,0,uci
REC_2838,2026-05-17T11:02:54.321805,0,uci
REC_2839,2026-05-17T11:02:54.372793,0,uci
REC_2840,2026-05-17T11:02:54.423685,0,uci
REC_2841,2026-05-17T11:02:54.474068,0,uci
REC_2842,2026-05-17T11:02:54.524937,0,uci
REC_2843,2026-05-17T11:02:54.576037,0,uci
REC_2844,2026-05-17T11:02:54.626694,0,uci
REC_2845,2026-05-17T11:02:54.677982,0,uci
REC_2846,2026-05-17T11:02:54.729235,0,uci
REC_2847,2026-05-17T11:02:54.780117,0,uci
REC_2848,2026-05-17T11:02:54.830692,0,uci
REC_2849,2026-05-17T11:02:54.881566,0,uci
REC_2850,2026-05-17T11:02:54.931983,0,uci
REC_2851,2026-05-17T11:02:54.983184,0,uci
REC_2852,2026-05-17T11:02:55.034356,0,uci
REC_2853,2026-05-17T11:02:55.085547,0,uci
REC_2854,2026-05-17T11:02:55.136028,0,uci
REC_2855,2026-05-17T11:02:55.187140,0,uci
REC_2856,2026-05-17T11:02:55.237523,0,uci
REC_2857,2026-05-17T11:02:55.288466,0,uci
REC_2858,2026-05-17T11:02:55.339473,0,uci
REC_2859,2026-05-17T11:02:55.390025,0,uci
REC_2860,2026-05-17T11:02:55.440720,0,uci
REC_2861,2026-05-17T11:02:55.491364,0,uci
REC_2862,2026-05-17T11:02:55.541870,0,uci
REC_2863,2026-05-17T11:02:55.592438,0,uci
REC_2864,2026-05-17T11:02:55.643493,0,uci
REC_2865,2026-05-17T11:02:55.694023,0,uci
REC_2866,2026-05-17T11:02:55.744685,0,uci
REC_2867,2026-05-17T11:02:55.795438,0,uci
REC_2868,2026-05-17T11:02:55.846065,0,uci
REC_2869,2026-05-17T11:02:55.896644,0,uci
REC_2870,2026-05-17T11:02:55.947230,0,uci
REC_2871,2026-05-17T11:02:55.997665,0,uci
REC_2872,2026-05-17T11:02:56.048268,0,uci
REC_2873,2026-05-17T11:02:56.099697,0,uci
REC_2874,2026-05-17T11:02:56.150697,0,uci
REC_2875,2026-05-17T11:02:56.201404,0,uci
REC_2876,2026-05-17T11:02:56.252386,0,uci
REC_2877,2026-05-17T11:02:56.302907,0,uci
REC_2878,2026-05-17T11:02:56.353764,0,uci
REC_2879,2026-05-17T11:02:56.404380,0,uci
REC_2880,2026-05-17T11:02:56.455135,0,uci
REC_2881,2026-05-17T11:02:56.506193,0,uci
REC_2882,2026-05-17T11:02:56.557434,0,uci
REC_2883,2026-05-17T11:02:56.608026,0,uci
REC_2884,2026-05-17T11:02:56.659429,0,uci
REC_2885,2026-05-17T11:02:56.709867,0,uci
REC_2886,2026-05-17T11:02:56.760602,0,uci
REC_2887,2026-05-17T11:02:56.811662,0,uci
REC_2888,2026-05-17T11:02:56.862194,0,uci
REC_2889,2026-05-17T11:02:56.913012,0,uci
REC_2890,2026-05-17T11:02:56.963907,0,uci
REC_2891,2026-05-17T11:02:57.014924,0,uci
REC_2892,2026-05-17T11:02:57.065655,0,uci
REC_2893,2026-05-17T11:02:57.116332,0,uci
REC_2894,2026-05-17T11:02:57.167266,0,uci
REC_2895,2026-05-17T11:02:57.218214,0,uci
REC_2896,2026-05-17T11:02:57.268731,0,uci
REC_2897,2026-05-17T11:02:57.319728,0,uci
REC_2898,2026-05-17T11:02:57.370411,0,uci
REC_2899,2026-05-17T11:02:57.421174,0,uci
REC_2900,2026-05-17T11:02:57.471911,0,uci
REC_2901,2026-05-17T11:02:57.522767,0,uci
REC_2902,2026-05-17T11:02:57.573560,0,uci
REC_2903,2026-05-17T11:02:57.624088,0,uci
REC_2904,2026-05-17T11:02:57.674904,0,uci
REC_2905,2026-05-17T11:02:57.725773,0,uci
REC_2906,2026-05-17T11:02:57.777129,0,uci
REC_2907,2026-05-17T11:02:57.827758,0,uci
REC_2908,2026-05-17T11:02:57.878364,0,uci
REC_2909,2026-05-17T11:02:57.929166,0,uci
REC_2910,2026-05-17T11:02:57.980132,0,uci
REC_2911,2026-05-17T11:02:58.030904,0,uci
REC_2912,2026-05-17T11:02:58.081412,0,uci
REC_2913,2026-05-17T11:02:58.132365,0,uci
REC_2914,2026-05-17T11:02:58.182708,0,uci
REC_2915,2026-05-17T11:02:58.233459,0,uci
REC_2916,2026-05-17T11:02:58.284062,0,uci
REC_2917,2026-05-17T11:02:58.336308,0,uci
REC_2918,2026-05-17T11:02:58.387136,0,uci
REC_2919,2026-05-17T11:02:58.437994,0,uci
REC_2920,2026-05-17T11:02:58.488722,0,uci
REC_2921,2026-05-17T11:02:58.539227,0,uci
REC_2922,2026-05-17T11:02:58.590153,0,uci
REC_2923,2026-05-17T11:02:58.640782,0,uci
REC_2924,2026-05-17T11:02:58.691244,0,uci
REC_2925,2026-05-17T11:02:58.742031,0,uci
REC_2926,2026-05-17T11:02:58.793032,0,uci
REC_2927,2026-05-17T11:02:58.843645,0,uci
REC_2928,2026-05-17T11:02:58.894617,0,uci
REC_2929,2026-05-17T11:02:58.944998,0,uci
REC_2930,2026-05-17T11:02:58.995991,0,uci
REC_2931,2026-05-17T11:02:59.046477,0,uci
REC_2932,2026-05-17T11:02:59.097079,0,uci
REC_2933,2026-05-17T11:02:59.147944,0,uci
REC_2934,2026-05-17T11:02:59.198425,0,uci
REC_2935,2026-05-17T11:02:59.249166,0,uci
REC_2936,2026-05-17T11:02:59.299939,0,uci
REC_2937,2026-05-17T11:02:59.350694,0,uci
REC_2938,2026-05-17T11:02:59.401637,0,uci
REC_2939,2026-05-17T11:02:59.452392,0,uci
REC_2940,2026-05-17T11:02:59.503182,0,uci
REC_2941,2026-05-17T11:02:59.553749,0,uci
REC_2942,2026-05-17T11:02:59.604547,0,uci
REC_2943,2026-05-17T11:02:59.655549,0,uci
REC_2944,2026-05-17T11:02:59.705994,0,uci
REC_2945,2026-05-17T11:02:59.756647,0,uci
REC_2946,2026-05-17T11:02:59.807328,0,uci
REC_2947,2026-05-17T11:02:59.858034,0,uci
REC_2948,2026-05-17T11:02:59.908598,0,uci
REC_2949,2026-05-17T11:02:59.959406,0,uci
REC_2950,2026-05-17T11:03:00.010361,0,uci
REC_2951,2026-05-17T11:03:00.061363,0,uci
REC_2952,2026-05-17T11:03:00.112377,0,uci
REC_2953,2026-05-17T11:03:00.163040,0,uci
REC_2954,2026-05-17T11:03:00.214058,0,uci
REC_2955,2026-05-17T11:03:00.265284,0,uci
REC_2956,2026-05-17T11:03:00.315723,0,uci
REC_2957,2026-05-17T11:03:00.367087,0,uci
REC_2958,2026-05-17T11:03:00.418032,0,uci
REC_2959,2026-05-17T11:03:00.468908,0,uci
REC_2960,2026-05-17T11:03:00.519860,0,uci
REC_2961,2026-05-17T11:03:00.570671,0,uci
REC_2962,2026-05-17T11:03:00.621271,0,uci
REC_2963,2026-05-17T11:03:00.672106,0,uci
REC_2964,2026-05-17T11:03:00.722926,0,uci
REC_2965,2026-05-17T11:03:00.773723,0,uci
REC_2966,2026-05-17T11:03:00.824072,0,uci
REC_2967,2026-05-17T11:03:00.874674,0,uci
REC_2968,2026-05-17T11:03:00.925210,0,uci
REC_2969,2026-05-17T11:03:00.975984,0,uci
REC_2970,2026-05-17T11:03:01.027107,0,uci
REC_2971,2026-05-17T11:03:01.078192,0,uci
REC_2972,2026-05-17T11:03:01.129357,0,uci
REC_2973,2026-05-17T11:03:01.180057,0,uci
REC_2974,2026-05-17T11:03:01.230314,0,uci
REC_2975,2026-05-17T11:03:01.281068,0,uci
REC_2976,2026-05-17T11:03:01.332695,0,uci
REC_2977,2026-05-17T11:03:01.383296,0,uci
REC_2978,2026-05-17T11:03:01.434198,0,uci
REC_2979,2026-05-17T11:03:01.485071,0,uci
REC_2980,2026-05-17T11:03:01.535605,0,uci
REC_2981,2026-05-17T11:03:01.586493,0,uci
REC_2982,2026-05-17T11:03:01.637035,0,uci
REC_2983,2026-05-17T11:03:01.687435,0,uci
REC_2984,2026-05-17T11:03:01.738436,0,uci
REC_2985,2026-05-17T11:03:01.788991,0,uci
REC_2986,2026-05-17T11:03:01.839541,0,uci
REC_2987,2026-05-17T11:03:01.890079,0,uci
REC_2988,2026-05-17T11:03:01.940770,0,uci
REC_2989,2026-05-17T11:03:01.991841,0,uci
REC_2990,2026-05-17T11:03:02.042572,0,uci
REC_2991,2026-05-17T11:03:02.093634,0,uci
REC_2992,2026-05-17T11:03:02.144388,0,uci
REC_2993,2026-05-17T11:03:02.195327,0,uci
REC_2994,2026-05-17T11:03:02.245943,0,uci
REC_2995,2026-05-17T11:03:02.296833,0,uci
REC_2996,2026-05-17T11:03:02.347373,0,uci
REC_2997,2026-05-17T11:03:02.398099,0,uci
REC_2998,2026-05-17T11:03:02.448575,0,uci
REC_2999,2026-05-17T11:03:02.499024,0,uci
REC_3000,2026-05-17T11:03:02.550813,0,uci
REC_3001,2026-05-17T11:03:02.601275,0,uci
REC_3002,2026-05-17T11:03:02.651989,0,uci
REC_3003,2026-05-17T11:03:02.702590,0,uci
REC_3004,2026-05-17T11:03:02.753482,0,uci
REC_3005,2026-05-17T11:03:02.804167,0,uci
REC_3006,2026-05-17T11:03:02.855250,0,uci
REC_3007,2026-05-17T11:03:02.906272,0,uci
REC_3008,2026-05-17T11:03:02.957185,0,uci
REC_3009,2026-05-17T11:03:03.007638,0,uci
REC_3010,2026-05-17T11:03:03.058484,0,uci
REC_3011,2026-05-17T11:03:03.109853,0,uci
REC_3012,2026-05-17T11:03:03.160410,0,uci
REC_3013,2026-05-17T11:03:03.210955,0,uci
REC_3014,2026-05-17T11:03:03.261379,0,uci
REC_3015,2026-05-17T11:03:03.312153,0,uci
REC_3016,2026-05-17T11:03:03.362905,0,uci
REC_3017,2026-05-17T11:03:03.413775,0,uci
REC_3018,2026-05-17T11:03:03.464565,0,uci
REC_3019,2026-05-17T11:03:03.515123,0,uci
REC_3020,2026-05-17T11:03:03.565611,0,uci
REC_3021,2026-05-17T11:03:03.617357,0,uci
REC_3022,2026-05-17T11:03:03.667935,0,uci
REC_3023,2026-05-17T11:03:03.718521,0,uci
REC_3024,2026-05-17T11:03:03.769552,0,uci
REC_3025,2026-05-17T11:03:03.820295,0,uci
REC_3026,2026-05-17T11:03:03.871152,0,uci
REC_3027,2026-05-17T11:03:03.921990,0,uci
REC_3028,2026-05-17T11:03:03.972686,0,uci
REC_3029,2026-05-17T11:03:04.023170,0,uci
REC_3030,2026-05-17T11:03:04.074047,0,uci
REC_3031,2026-05-17T11:03:04.125120,0,uci
REC_3032,2026-05-17T11:03:04.175900,0,uci
REC_3033,2026-05-17T11:03:04.226346,0,uci
REC_3034,2026-05-17T11:03:04.276643,0,uci
REC_3035,2026-05-17T11:03:04.327662,0,uci
REC_3036,2026-05-17T11:03:04.378662,0,uci
REC_3037,2026-05-17T11:03:04.429590,0,uci
REC_3038,2026-05-17T11:03:04.480800,0,uci
REC_3039,2026-05-17T11:03:04.531634,0,uci
REC_3040,2026-05-17T11:03:04.582124,0,uci
REC_3041,2026-05-17T11:03:04.632903,0,uci
REC_3042,2026-05-17T11:03:04.683450,0,uci
REC_3043,2026-05-17T11:03:04.734355,0,uci
REC_3044,2026-05-17T11:03:04.784835,0,uci
REC_3045,2026-05-17T11:03:04.835656,0,uci
REC_3046,2026-05-17T11:03:04.886641,0,uci
REC_3047,2026-05-17T11:03:04.937689,0,uci
REC_3048,2026-05-17T11:03:04.988083,0,uci
REC_3049,2026-05-17T11:03:05.038730,0,uci
REC_3050,2026-05-17T11:03:05.089429,0,uci
REC_3051,2026-05-17T11:03:05.141039,0,uci
REC_3052,2026-05-17T11:03:05.191444,0,uci
REC_3053,2026-05-17T11:03:05.241978,0,uci
REC_3054,2026-05-17T11:03:05.292660,0,uci
REC_3055,2026-05-17T11:03:05.343047,0,uci
REC_3056,2026-05-17T11:03:05.393848,0,uci
REC_3057,2026-05-17T11:03:05.444784,0,uci
REC_3058,2026-05-17T11:03:05.495310,0,uci
REC_3059,2026-05-17T11:03:05.545707,0,uci
REC_3060,2026-05-17T11:03:05.596178,0,uci
REC_3061,2026-05-17T11:03:05.646911,0,uci
REC_3062,2026-05-17T11:03:05.697423,0,uci
REC_3063,2026-05-17T11:03:05.748264,0,uci
REC_3064,2026-05-17T11:03:05.799016,0,uci
REC_3065,2026-05-17T11:03:05.849605,0,uci
REC_3066,2026-05-17T11:03:05.900441,0,uci
REC_3067,2026-05-17T11:03:05.951624,0,uci
REC_3068,2026-05-17T11:03:06.002292,0,uci
REC_3069,2026-05-17T11:03:06.053189,0,uci
REC_3070,2026-05-17T11:03:06.103726,0,uci
REC_3071,2026-05-17T11:03:06.154621,0,uci
REC_3072,2026-05-17T11:03:06.205161,0,uci
REC_3073,2026-05-17T11:03:06.256205,0,uci
REC_3074,2026-05-17T11:03:06.306571,0,uci
REC_3075,2026-05-17T11:03:06.357298,0,uci
REC_3076,2026-05-17T11:03:06.407983,0,uci
REC_3077,2026-05-17T11:03:06.458728,0,uci
REC_3078,2026-05-17T11:03:06.509376,0,uci
REC_3079,2026-05-17T11:03:06.560570,0,uci
REC_3080,2026-05-17T11:03:06.611491,0,uci
REC_3081,2026-05-17T11:03:06.662315,0,uci
REC_3082,2026-05-17T11:03:06.713240,0,uci
REC_3083,2026-05-17T11:03:06.764129,0,uci
REC_3084,2026-05-17T11:03:06.814872,0,uci
REC_3085,2026-05-17T11:03:06.866052,0,uci
REC_3086,2026-05-17T11:03:06.916924,0,uci
REC_3087,2026-05-17T11:03:06.967829,0,uci
REC_3088,2026-05-17T11:03:07.018577,0,uci
REC_3089,2026-05-17T11:03:07.069557,0,uci
REC_3090,2026-05-17T11:03:07.120061,0,uci
REC_3091,2026-05-17T11:03:07.170784,0,uci
REC_3092,2026-05-17T11:03:07.221337,0,uci
REC_3093,2026-05-17T11:03:07.272280,0,uci
REC_3094,2026-05-17T11:03:07.323245,0,uci
REC_3095,2026-05-17T11:03:07.374272,0,uci
REC_3096,2026-05-17T11:03:07.425162,0,uci
REC_3097,2026-05-17T11:03:07.476340,0,uci
REC_3098,2026-05-17T11:03:07.526940,0,uci
REC_3099,2026-05-17T11:03:07.577387,0,uci
